"1"," ""handlength""                    "
"1"," ""headbreadth""                   "
"1","
"
"1"," [47]"
"1"," ""headcircumference""             "
"1"," ""headlength""                    "
"1","
"
"1"," [49]"
"1"," ""heelanklecircumference""        "
"1"," ""heelbreadth""                   "
"1","
"
"1"," [51]"
"1"," ""hipbreadth""                    "
"1"," ""hipbreadthsitting""             "
"1","
"
"1"," [53]"
"1"," ""iliocristaleheight""            "
"1"," ""interpupillarybreadth""         "
"1","
"
"1"," [55]"
"1"," ""interscyei""                    "
"1"," ""interscyeii""                   "
"1","
"
"1"," [57]"
"1"," ""kneeheightmidpatella""          "
"1"," ""kneeheightsitting""             "
"1","
"
"1"," [59]"
"1"," ""lateralfemoralepicondyleheight"""
"1"," ""lateralmalleolusheight""        "
"1","
"
"1"," [61]"
"1"," ""lowerthighcircumference""       "
"1"," ""mentonsellionlength""           "
"1","
"
"1"," [63]"
"1"," ""neckcircumference""             "
"1"," ""neckcircumferencebase""         "
"1","
"
"1"," [65]"
"1"," ""overheadfingertipreachsitting"" "
"1"," ""palmlength""                    "
"1","
"
"1"," [67]"
"1"," ""poplitealheight""               "
"1"," ""radialestylionlength""          "
"1","
"
"1"," [69]"
"1"," ""shouldercircumference""         "
"1"," ""shoulderelbowlength""           "
"1","
"
"1"," [71]"
"1"," ""shoulderlength""                "
"1"," ""sittingheight""                 "
"1","
"
"1"," [73]"
"1"," ""sleevelengthspinewrist""        "
"1"," ""sleeveoutseam""                 "
"1","
"
"1"," [75]"
"1"," ""span""                          "
"1"," ""stature""                       "
"1","
"
"1"," [77]"
"1"," ""suprasternaleheight""           "
"1"," ""tenthribheight""                "
"1","
"
"1"," [79]"
"1"," ""thighcircumference""            "
"1"," ""thighclearance""                "
"1","
"
"1"," [81]"
"1"," ""thumbtipreach""                 "
"1"," ""tibialheight""                  "
"1","
"
"1"," [83]"
"1"," ""tragiontopofhead""              "
"1"," ""trochanterionheight""           "
"1","
"
"1"," [85]"
"1"," ""verticaltrunkcircumferenceusa"" "
"1"," ""waistbacklength""               "
"1","
"
"1"," [87]"
"1"," ""waistbreadth""                  "
"1"," ""waistcircumference""            "
"1","
"
"1"," [89]"
"1"," ""waistdepth""                    "
"1"," ""waistfrontlengthsitting""       "
"1","
"
"1"," [91]"
"1"," ""waistheightomphalion""          "
"1"," ""weightkg""                      "
"1","
"
"1"," [93]"
"1"," ""wristcircumference""            "
"1"," ""wristheight""                   "
"1","
"
"1"," [95]"
"1"," ""Gender""                        "
"1"," ""Date""                          "
"1","
"
"1"," [97]"
"1"," ""Installation""                  "
"1"," ""Component""                     "
"1","
"
"1"," [99]"
"1"," ""Branch""                        "
"1"," ""PrimaryMOS""                    "
"1","
"
"1","[101]"
"1"," ""SubjectsBirthLocation""         "
"1"," ""SubjectNumericRace""            "
"1","
"
"1","[103]"
"1"," ""Ethnicity""                     "
"1"," ""DODRace""                       "
"1","
"
"1","[105]"
"1"," ""Age""                           "
"1"," ""Heightin""                      "
"1","
"
"1","[107]"
"1"," ""Weightlbs""                     "
"1"," ""WritingPreference""             "
"1","
"
"0","names(ansurf)"
"1","  [1]"
"1"," ""SubjectId""                     "
"1"," ""abdominalextensiondepthsitting"""
"1","
"
"1","  [3]"
"1"," ""acromialheight""                "
"1"," ""acromionradialelength""         "
"1","
"
"1","  [5]"
"1"," ""anklecircumference""            "
"1"," ""axillaheight""                  "
"1","
"
"1","  [7]"
"1"," ""balloffootcircumference""       "
"1"," ""balloffootlength""              "
"1","
"
"1","  [9]"
"1"," ""biacromialbreadth""             "
"1"," ""bicepscircumferenceflexed""     "
"1","
"
"1"," [11]"
"1"," ""bicristalbreadth""              "
"1"," ""bideltoidbreadth""              "
"1","
"
"1"," [13]"
"1"," ""bimalleolarbreadth""            "
"1"," ""bitragionchinarc""              "
"1","
"
"1"," [15]"
"1"," ""bitragionsubmandibulararc""     "
"1"," ""bizygomaticbreadth""            "
"1","
"
"1"," [17]"
"1"," ""buttockcircumference""          "
"1"," ""buttockdepth""                  "
"1","
"
"1"," [19]"
"1"," ""buttockheight""                 "
"1"," ""buttockkneelength""             "
"1","
"
"1"," [21]"
"1"," ""buttockpopliteallength""        "
"1"," ""calfcircumference""             "
"1","
"
"1"," [23]"
"1"," ""cervicaleheight""               "
"1"," ""chestbreadth""                  "
"1","
"
"1"," [25]"
"1"," ""chestcircumference""            "
"1"," ""chestdepth""                    "
"1","
"
"1"," [27]"
"1"," ""chestheight""                   "
"1"," ""crotchheight""                  "
"1","
"
"1"," [29]"
"1"," ""crotchlengthomphalion""         "
"1"," ""crotchlengthposterioromphalion"""
"1","
"
"1"," [31]"
"1"," ""earbreadth""                    "
"1"," ""earlength""                     "
"1","
"
"1"," [33]"
"1"," ""earprotrusion""                 "
"1"," ""elbowrestheight""               "
"1","
"
"1"," [35]"
"1"," ""eyeheightsitting""              "
"1"," ""footbreadthhorizontal""         "
"1","
"
"1"," [37]"
"1"," ""footlength""                    "
"1"," ""forearmcenterofgriplength""     "
"1","
"
"1"," [39]"
"1"," ""forearmcircumferenceflexed""    "
"1"," ""forearmforearmbreadth""         "
"1","
"
"1"," [41]"
"1"," ""forearmhandlength""             "
"1"," ""functionalleglength""           "
"1","
"
"1"," [43]"
"1"," ""handbreadth""                   "
"1"," ""handcircumference""             "
"1","
"
"1"," [45]"
"1"," ""handlength""                    "
"1"," ""headbreadth""                   "
"1","
"
"1"," [47]"
"1"," ""headcircumference""             "
"1"," ""headlength""                    "
"1","
"
"1"," [49]"
"1"," ""heelanklecircumference""        "
"1"," ""heelbreadth""                   "
"1","
"
"1"," [51]"
"1"," ""hipbreadth""                    "
"1"," ""hipbreadthsitting""             "
"1","
"
"1"," [53]"
"1"," ""iliocristaleheight""            "
"1"," ""interpupillarybreadth""         "
"1","
"
"1"," [55]"
"1"," ""interscyei""                    "
"1"," ""interscyeii""                   "
"1","
"
"1"," [57]"
"1"," ""kneeheightmidpatella""          "
"1"," ""kneeheightsitting""             "
"1","
"
"1"," [59]"
"1"," ""lateralfemoralepicondyleheight"""
"1"," ""lateralmalleolusheight""        "
"1","
"
"1"," [61]"
"1"," ""lowerthighcircumference""       "
"1"," ""mentonsellionlength""           "
"1","
"
"1"," [63]"
"1"," ""neckcircumference""             "
"1"," ""neckcircumferencebase""         "
"1","
"
"1"," [65]"
"1"," ""overheadfingertipreachsitting"" "
"1"," ""palmlength""                    "
"1","
"
"1"," [67]"
"1"," ""poplitealheight""               "
"1"," ""radialestylionlength""          "
"1","
"
"1"," [69]"
"1"," ""shouldercircumference""         "
"1"," ""shoulderelbowlength""           "
"1","
"
"1"," [71]"
"1"," ""shoulderlength""                "
"1"," ""sittingheight""                 "
"1","
"
"1"," [73]"
"1"," ""sleevelengthspinewrist""        "
"1"," ""sleeveoutseam""                 "
"1","
"
"1"," [75]"
"1"," ""span""                          "
"1"," ""stature""                       "
"1","
"
"1"," [77]"
"1"," ""suprasternaleheight""           "
"1"," ""tenthribheight""                "
"1","
"
"1"," [79]"
"1"," ""thighcircumference""            "
"1"," ""thighclearance""                "
"1","
"
"1"," [81]"
"1"," ""thumbtipreach""                 "
"1"," ""tibialheight""                  "
"1","
"
"1"," [83]"
"1"," ""tragiontopofhead""              "
"1"," ""trochanterionheight""           "
"1","
"
"1"," [85]"
"1"," ""verticaltrunkcircumferenceusa"" "
"1"," ""waistbacklength""               "
"1","
"
"1"," [87]"
"1"," ""waistbreadth""                  "
"1"," ""waistcircumference""            "
"1","
"
"1"," [89]"
"1"," ""waistdepth""                    "
"1"," ""waistfrontlengthsitting""       "
"1","
"
"1"," [91]"
"1"," ""waistheightomphalion""          "
"1"," ""weightkg""                      "
"1","
"
"1"," [93]"
"1"," ""wristcircumference""            "
"1"," ""wristheight""                   "
"1","
"
"1"," [95]"
"1"," ""Gender""                        "
"1"," ""Date""                          "
"1","
"
"1"," [97]"
"1"," ""Installation""                  "
"1"," ""Component""                     "
"1","
"
"1"," [99]"
"1"," ""Branch""                        "
"1"," ""PrimaryMOS""                    "
"1","
"
"1","[101]"
"1"," ""SubjectsBirthLocation""         "
"1"," ""SubjectNumericRace""            "
"1","
"
"1","[103]"
"1"," ""Ethnicity""                     "
"1"," ""DODRace""                       "
"1","
"
"1","[105]"
"1"," ""Age""                           "
"1"," ""Heightin""                      "
"1","
"
"1","[107]"
"1"," ""Weightlbs""                     "
"1"," ""WritingPreference""             "
"1","
"
"0","donnees_m = ansurm[2:(p+1)]"
"0","donnees_f = ansurf[2:(p+1)]"
"0","nom_variables = names(ansurm)[2:(p+1)]"
"0","print(nom_variables)"
"1"," [1]"
"1"," ""abdominalextensiondepthsitting"""
"1"," ""acromialheight""                "
"1","
"
"1"," [3]"
"1"," ""acromionradialelength""         "
"1"," ""anklecircumference""            "
"1","
"
"1"," [5]"
"1"," ""axillaheight""                  "
"1"," ""balloffootcircumference""       "
"1","
"
"1"," [7]"
"1"," ""balloffootlength""              "
"1"," ""biacromialbreadth""             "
"1","
"
"1"," [9]"
"1"," ""bicepscircumferenceflexed""     "
"1"," ""bicristalbreadth""              "
"1","
"
"1","[11]"
"1"," ""bideltoidbreadth""              "
"1"," ""bimalleolarbreadth""            "
"1","
"
"1","[13]"
"1"," ""bitragionchinarc""              "
"1"," ""bitragionsubmandibulararc""     "
"1","
"
"1","[15]"
"1"," ""bizygomaticbreadth""            "
"1"," ""buttockcircumference""          "
"1","
"
"1","[17]"
"1"," ""buttockdepth""                  "
"1"," ""buttockheight""                 "
"1","
"
"1","[19]"
"1"," ""buttockkneelength""             "
"1"," ""buttockpopliteallength""        "
"1","
"
"1","[21]"
"1"," ""calfcircumference""             "
"1"," ""cervicaleheight""               "
"1","
"
"1","[23]"
"1"," ""chestbreadth""                  "
"1"," ""chestcircumference""            "
"1","
"
"1","[25]"
"1"," ""chestdepth""                    "
"1"," ""chestheight""                   "
"1","
"
"1","[27]"
"1"," ""crotchheight""                  "
"1"," ""crotchlengthomphalion""         "
"1","
"
"1","[29]"
"1"," ""crotchlengthposterioromphalion"""
"1"," ""earbreadth""                    "
"1","
"
"1","[31]"
"1"," ""earlength""                     "
"1"," ""earprotrusion""                 "
"1","
"
"1","[33]"
"1"," ""elbowrestheight""               "
"1"," ""eyeheightsitting""              "
"1","
"
"1","[35]"
"1"," ""footbreadthhorizontal""         "
"1"," ""footlength""                    "
"1","
"
"1","[37]"
"1"," ""forearmcenterofgriplength""     "
"1"," ""forearmcircumferenceflexed""    "
"1","
"
"1","[39]"
"1"," ""forearmforearmbreadth""         "
"1"," ""forearmhandlength""             "
"1","
"
"1","[41]"
"1"," ""functionalleglength""           "
"1"," ""handbreadth""                   "
"1","
"
"1","[43]"
"1"," ""handcircumference""             "
"1"," ""handlength""                    "
"1","
"
"1","[45]"
"1"," ""headbreadth""                   "
"1"," ""headcircumference""             "
"1","
"
"1","[47]"
"1"," ""headlength""                    "
"1"," ""heelanklecircumference""        "
"1","
"
"1","[49]"
"1"," ""heelbreadth""                   "
"1"," ""hipbreadth""                    "
"1","
"
"1","[51]"
"1"," ""hipbreadthsitting""             "
"1"," ""iliocristaleheight""            "
"1","
"
"1","[53]"
"1"," ""interpupillarybreadth""         "
"1"," ""interscyei""                    "
"1","
"
"1","[55]"
"1"," ""interscyeii""                   "
"1"," ""kneeheightmidpatella""          "
"1","
"
"1","[57]"
"1"," ""kneeheightsitting""             "
"1"," ""lateralfemoralepicondyleheight"""
"1","
"
"1","[59]"
"1"," ""lateralmalleolusheight""        "
"1"," ""lowerthighcircumference""       "
"1","
"
"1","[61]"
"1"," ""mentonsellionlength""           "
"1"," ""neckcircumference""             "
"1","
"
"1","[63]"
"1"," ""neckcircumferencebase""         "
"1"," ""overheadfingertipreachsitting"" "
"1","
"
"1","[65]"
"1"," ""palmlength""                    "
"1"," ""poplitealheight""               "
"1","
"
"1","[67]"
"1"," ""radialestylionlength""          "
"1"," ""shouldercircumference""         "
"1","
"
"1","[69]"
"1"," ""shoulderelbowlength""           "
"1"," ""shoulderlength""                "
"1","
"
"1","[71]"
"1"," ""sittingheight""                 "
"1"," ""sleevelengthspinewrist""        "
"1","
"
"1","[73]"
"1"," ""sleeveoutseam""                 "
"1"," ""span""                          "
"1","
"
"1","[75]"
"1"," ""stature""                       "
"1"," ""suprasternaleheight""           "
"1","
"
"1","[77]"
"1"," ""tenthribheight""                "
"1"," ""thighcircumference""            "
"1","
"
"1","[79]"
"1"," ""thighclearance""                "
"1"," ""thumbtipreach""                 "
"1","
"
"1","[81]"
"1"," ""tibialheight""                  "
"1"," ""tragiontopofhead""              "
"1","
"
"1","[83]"
"1"," ""trochanterionheight""           "
"1"," ""verticaltrunkcircumferenceusa"" "
"1","
"
"1","[85]"
"1"," ""waistbacklength""               "
"1"," ""waistbreadth""                  "
"1","
"
"1","[87]"
"1"," ""waistcircumference""            "
"1"," ""waistdepth""                    "
"1","
"
"1","[89]"
"1"," ""waistfrontlengthsitting""       "
"1"," ""waistheightomphalion""          "
"1","
"
"1","[91]"
"1"," ""weightkg""                      "
"1"," ""wristcircumference""            "
"1","
"
"1","[93]"
"1"," ""wristheight""                   "
"1","
"
"0","# Choix de la variable à expliquer"
"0","indices = 1:p"
"0","pos = indices[nom_variables == ""weightkg""]"
"0","# pos = indices[nom_variables == ""stature""]"
"0",""
"0","Y_m = donnees_m[,pos]/10 # Conversion en kg"
"0","X_m = donnees_m[,-pos] #92 variables sans la varibale pos"
"0","dim(X_m)"
"1","[1]"
"1"," 4082"
"1","   92"
"1","
"
"0","Y_f = donnees_f[,pos]/10 # Conversion en kg"
"0","X_f = donnees_f[,-pos]"
"0","dim(X_f)"
"1","[1]"
"1"," 1986"
"1","   92"
"1","
"
"0","# Visualisation de la répartition de la variable explicative selon le sexe"
"0","polycurve <- function(x, y, base.y = min(y), ...) {"
"0","  polygon(x = c(min(x), x, max(x)), y = c(base.y, y, base.y), ...)"
"0","}"
"0",""
"0","colM = rgb(0.2, 0.2, 1, 0.5)"
"0","colF = rgb(1, 0.2, 0.2, 0.5)"
"0",""
"0","res_f = density(Y_f)"
"0","plot(res_f$x,res_f$y,type=""l"",xlab=""Poids en kg"",ylab="""")"
